beta_o sd_o beta_r sd_r
0.765762603930605 0.126082646015496 0.63887066671381 0.255862390445212
0.960023640836247 0.140221575699267 0.817037495531481 0.28098727602892
1.54198438824397 0.154236654891087 1.28737129771214 0.26747703349647
1.06213741865263 0.141047573204774 0.741966302898699 0.29484214454656
1.15597299569334 0.148328510700283 1.09725025672523 0.264428130615059
1.32800813696481 0.15337167964491 1.19802551952304 0.253035051605606
0.915785311330783 0.147385444218964 1.33124949179004 0.272802511725761
0.587919838228483 0.142370623136112 1.30540682600983 0.250717538642187
0.681452274932436 0.137293878742793 1.20873824947684 0.295931397093354
0.681357183748231 0.13543269237941 0.358071156631608 0.272715800444469
1.34070713712125 0.142549372251339 1.33501524588886 0.286399746877524
0.96136654775386 0.134803694922932 1.03660451225997 0.295237563092704
0.890439506788467 0.147095212107164 0.548531275470579 0.300975854109859
0.905175883160731 0.139702955995244 0.76589170074037 0.27341138889165
0.568459498613558 0.149187155059191 0.752537133520694 0.266462676494637
1.68386734703531 0.16217083214031 1.25446716645809 0.279975714787617
1.20565464837908 0.13779935201435 0.960554167707448 0.279174694013307
0.35744342579779 0.170784865784829 1.36760100493587 0.281649805764507
1.32519552969294 0.142418748556512 1.14597776734295 0.276433475535873
0.505454327640761 0.156183459076651 0.884970789629953 0.287740288187255
0.547079737673381 0.14271824074595 0.765916879784088 0.286228599861674
0.887711756905159 0.133849280274855 1.00166036628424 0.299099077799963
0.512522189319244 0.146814272529036 0.568010470150311 0.298558951181472
0.656911683418487 0.137217362024376 0.560483206288828 0.258140321341983
0.871030122479552 0.144585258296645 0.927766684486731 0.285222534544659
0.342915043146487 0.144552142057153 1.11826581194267 0.285481616319525
1.11692892195946 0.141729238815368 0.900715515395504 0.310233459552255
1.18796269075331 0.143810448303841 1.37348671155116 0.294844523532993
0.658691035134079 0.144091294849384 0.518181783048623 0.273900690186125
1.26805437358011 0.159799700675156 0.698518191995963 0.295099148785997
1.23282646258494 0.138180462063285 0.973111177266047 0.291815369172697
0.852385320024616 0.12997762740933 0.542741258476767 0.255741014907438
1.36925088007761 0.15244570860002 0.9665943331761 0.293501248599459
1.32709660187883 0.146613809455884 1.19068479889034 0.272484127324617
1.48046822064333 0.141416174154664 1.12243753296831 0.279665338680565
1.30961618257808 0.136708181876521 0.491635419348825 0.267084605614399
1.06269312434595 0.154783051702567 0.82429006291283 0.26597518077683
1.07414073023186 0.140463706454081 0.955553114798859 0.256968109720667
0.906649159752819 0.14477413451445 1.2751740090961 0.327648295509679
0.947239728735818 0.139731143384883 1.07485781254723 0.309129391782406
0.660347799741106 0.143687327021912 1.46036367507623 0.281450019503494
1.06700257365939 0.141955876495272 1.02529026114843 0.274260332997429
0.620605900414225 0.150126485338273 1.01220962578919 0.262628896276539
1.73445384334376 0.157304434304846 1.07609477816143 0.268990292338423
1.36261168876136 0.148833720485549 1.70274484556583 0.254360163452234
0.411937876497334 0.150262179989841 1.60320628185303 0.283257870796111
0.950129758509978 0.146278088308896 1.28015186916068 0.308542979735952
0.884553640701187 0.137986644041016 0.949827807602429 0.276066861594407
1.35758827131076 0.143154685482353 1.01369268127208 0.255349777229366
1.0744014952206 0.144037803598984 1.13503656931392 0.296982851926056
1.33262910163573 0.149437629731969 1.0419059448524 0.25520485893318
0.952905068044942 0.136426294927499 0.49605573979551 0.287009088496008
0.92607491360577 0.1408523985227 1.37272493895303 0.280343295796114
1.49020171265824 0.147002233628944 0.650201161436347 0.255471949385202
0.84762483190479 0.14101720248636 1.36347803951294 0.298199402097092
1.57733447926595 0.160438121290627 0.964788010707024 0.258020813233858
0.441687202153184 0.155895561912336 0.770613617839278 0.278435697935526
1.2472609667802 0.13067047035886 0.986276588927957 0.275966226291006
0.983732875653544 0.139121744384899 1.5092752902833 0.294608529353607
1.00387323636611 0.155975180668559 0.745037794806556 0.263635791905035
1.28675597906924 0.14336782379217 1.00353209342738 0.311527179895957
0.727978038353802 0.149346835125568 0.574173808897172 0.299085529423436
0.918944580486426 0.14325644560067 1.12157823290768 0.271539788644815
0.716216613324798 0.141775790149649 1.09623549272743 0.272827858512637
0.663160163327015 0.150010791549116 0.573383530127138 0.28780746445722
1.19768033196235 0.125185038964037 1.12042116250095 0.280286317646256
1.24725820163423 0.142453790812057 1.03848882074433 0.289005945805467
1.06780150572229 0.141550875903846 1.25222330884127 0.265158037680181
1.15805653774263 0.146709485031553 1.33019863669077 0.308625917616848
1.54199603015913 0.164880037537344 0.82484345870689 0.269676316210094
0.73754485551267 0.157207204136516 1.5344665731764 0.274756803706963
0.363945785262764 0.166333167302483 0.616130644560714 0.284292908390963
1.31878311090995 0.1442531060811 0.362648631649148 0.267895182455042
0.816666971758937 0.136966656952814 0.910632808874407 0.261358568793817
0.558829901647623 0.145432110653253 0.855591514248997 0.28995228178785
1.16637097236374 0.143127675261025 0.88835241979305 0.285273463199636
1.20528493228887 0.138359629370335 0.83287789858714 0.306167141671507
0.0881530061216787 0.158646289480933 0.989356587271858 0.282997743616346
1.26341606242271 0.137788174952699 0.8776753532261 0.279502320457804
0.985299533089405 0.129485266482266 0.885175493938435 0.274563238496598
0.806955889733801 0.147139953710681 0.9478267457668 0.293170199989334
1.50241508660337 0.152769315671681 0.770012832789633 0.285208430212889
0.743377770798717 0.129407177331793 0.579433037274624 0.264181258051805
1.27790707751391 0.131777432625087 0.981094911379501 0.295485417145574
0.808270498483774 0.142554902800208 1.16009138377647 0.280125050128178
1.16817348203243 0.145763134780361 0.824624139807385 0.270227271705293
1.57138206428872 0.149989571420245 0.899235017132063 0.283545292411038
1.32992835966159 0.145392052529982 0.70941434744641 0.297531560798314
0.642930411541937 0.144998534072822 0.895895660731688 0.275609565390444
1.48029504251383 0.140895344791927 0.928825227194828 0.281266847804274
1.62739666374654 0.149698634237079 0.984263178645731 0.281805905632864
