beta_o sd_o beta_r sd_r
0.961538815086974 0.142026798589559 0.814542739935917 0.148135273143098
1.06105818668843 0.13706383543346 0.89676870327631 0.149985297362668
1.08416492790251 0.136792685234642 1.03619150896547 0.135914978744969
1.00250668326125 0.144942440332778 0.966666286903626 0.151326033197749
0.789980693937558 0.136418781254697 1.14656181738172 0.148145605930715
1.09255252585207 0.134618692088256 1.1103198727835 0.147190872349187
1.03743793493676 0.143750463157502 0.981666373012919 0.1498538727387
1.06008297327433 0.12975440407947 1.15022767513466 0.146128235744357
1.11355039591655 0.144861639997185 0.745971359888288 0.132473205284361
0.980290928394982 0.14399920068223 1.04367666482439 0.14971131198432
1.16928434746421 0.138657057209386 0.978285946567326 0.14408084991729
1.04534965940604 0.133082125496682 0.794289425649871 0.151844266646036
0.846145575836796 0.1377428461725 0.985820001756664 0.147629242543149
0.909642110081283 0.136867342845521 0.920226990858531 0.130136225695349
1.1386171861497 0.145879971531924 1.04600186294745 0.142133570344117
0.767907024951367 0.132714471897725 1.14609431939753 0.13819194286699
1.09318821444985 0.13230059676428 0.998549700114128 0.147978584288213
0.741682470489044 0.134559554979683 0.962948934396297 0.142108232710262
1.20332275056519 0.134158294414263 1.20486490791816 0.13951796185619
1.28421880108917 0.149662734880094 0.985832594638485 0.14456833346167
0.891765173839899 0.140730477925039 0.970065091321957 0.146249289258485
1.10562031245057 0.141042461130983 1.24370227756889 0.133725265602546
1.1695715552535 0.132251464943419 0.788786258218128 0.137697264982726
1.12174010963781 0.142284066518994 1.03212496632503 0.144684841683842
0.958590682281965 0.14027867073583 0.67295060856365 0.145935727185512
0.823472273142733 0.138155510168386 0.801693811307709 0.145235590241154
0.804726803025152 0.136180681978249 0.854113979866408 0.146181558143917
0.894521798518132 0.136449293769164 1.175000632494 0.149178494502259
0.969333028687072 0.134387719837644 0.996996978795733 0.145918054470697
1.1095941692377 0.136647610515237 0.892959357388221 0.144594896994642
1.11105053729991 0.156738116858158 0.944169533941876 0.14475888059085
1.20635727015678 0.144425855899136 0.99325624834755 0.142649435897821
1.15688626889751 0.12843273866985 0.985383247932125 0.142440859358862
1.11240251129436 0.146966181005797 0.924270945687864 0.134219278151459
1.18705906098093 0.139456591409155 1.0099488806272 0.144678730873872
0.991486316022638 0.129939985147314 1.05060800538433 0.145438635271181
0.898180230902904 0.144068555881796 0.969113153381949 0.131518234505031
0.995362187581005 0.139728203058632 1.29129469345831 0.135512249347623
0.974662635960171 0.14017500653282 1.14935801766238 0.144657218288542
0.986664642504214 0.147912416873378 1.06221979250506 0.139421911517355
0.925605395954531 0.14367357777362 0.885581377138504 0.12607849709179
1.04355079700126 0.15506962749458 0.940145439245261 0.142109983660756
0.991879558704105 0.141443204120226 1.02183154181104 0.130053983301134
1.03513359486795 0.134017155310563 0.991918849182584 0.151211199497541
0.577699397020603 0.13417000661486 1.08676028115832 0.142711503413692
0.978674098475415 0.138289503567011 1.23726221651772 0.139189090950922
0.844963920586205 0.134400105966713 1.07351161797502 0.143585017636097
0.942332626749582 0.141120914472405 0.8568410361374 0.135338995906679
0.864760814624783 0.14396049655838 0.945255734221418 0.132955070317117
1.25175107615305 0.136190352358925 0.869068885687999 0.142200803716481
1.17110052778219 0.13375795643755 0.874059201473461 0.148194017210672
0.827136048587912 0.148142792825972 0.918229633309304 0.133437886515921
0.770661335260936 0.146862477898125 0.70179304724788 0.139204827565305
0.820114098211896 0.144955008667428 1.06396691211874 0.141789105814494
0.94233519160761 0.134215924580257 1.13283911905978 0.133962262166326
0.922130583229437 0.132007113926844 0.964446036338404 0.140586033031535
0.824008071052105 0.142410367717552 0.92152036890482 0.149287519141312
0.926930209365828 0.142831945853943 0.76509732274212 0.131448670411722
1.09057410875941 0.135995083697896 0.962238148584321 0.132059286658277
1.03844619840686 0.145741764157625 1.04328473788797 0.153200022790202
1.13610647214392 0.140590974750994 1.15481542600819 0.132870150081825
0.908466510891339 0.139647865052576 1.06293112290269 0.133331764772813
0.928698584587266 0.13704875415568 0.945730030693394 0.136026140340309
1.02649704410775 0.135579470806009 1.09315240160232 0.142061515481059
1.27480498878624 0.140936818926556 1.0464898503902 0.142836873947678
0.778223583073593 0.135471983718984 1.15946352343479 0.146400160844568
1.22968039067315 0.146399451961088 1.02869429469818 0.145290231147271
1.22302596488597 0.151434681151486 1.15219451347113 0.137337243799918
0.828724335843361 0.13641002116211 1.1517971126027 0.135321324248969
0.820145143632957 0.13729150834113 0.959399616016674 0.150602253326598
1.14269362529455 0.126439898996332 1.07145303750275 0.144539528936226
1.25471835742029 0.133660237593956 0.859212541752581 0.135459412460835
0.988285209809123 0.144656554460358 0.755120455124849 0.143261516607276
0.809725036447001 0.150534869264379 0.862767422687515 0.146914612669261
1.12187366158079 0.1418721598609 1.13426273666538 0.139479011652621
0.990635220104999 0.148292246377402 0.770071584002538 0.138797334160152
0.72370689248627 0.144901739597889 1.10140908417293 0.134692731076695
0.95908048029422 0.15175612135885 1.12422472277373 0.142250820365687
1.15023803601994 0.134306912004423 0.850857377337077 0.134476556576513
0.947532499192179 0.141476297257128 1.08307368139413 0.137328693151853
0.885338223476132 0.137653490234199 0.979787895017235 0.129830166056858
0.874479914305238 0.146377523849651 1.04333726548396 0.144324706565907
1.02358201554297 0.136498144717515 1.11562201081175 0.148685096491412
0.623571562525894 0.13618626516445 1.13821449794694 0.140071840153423
0.970825743550918 0.144937791392655 1.13524665473055 0.148124012839597
0.959986803838769 0.150300418767807 1.07534760573702 0.144708625751055
0.889376597977377 0.145544130401974 0.987157690430659 0.140330432406459
1.07074574089696 0.126411661792567 1.12972228513653 0.13462377560314
1.32625728588047 0.131988756046846 1.03249072296145 0.134195003124219
0.78514606804589 0.134851321500514 1.18658082648213 0.136421786363018
0.856969172111516 0.139822619388986 0.904756650688595 0.141909539443719
0.684793072612658 0.139236961986407 0.921983931922928 0.144384693673396
0.838033996974407 0.136211036688658 0.992787525238829 0.15208494794435
1.14518511041067 0.134440102457639 0.842256190729688 0.138209732407283
1.26594828187214 0.147126878575488 1.19535697226355 0.13579392369549
0.778975752316824 0.144588979568842 0.92570264854565 0.152383362625148
0.92559111830242 0.138841211181249 0.867356196308352 0.152168579644836
0.771649753842213 0.145291505142124 1.32517504884588 0.14556747304783
1.00399197630903 0.150160962128333 0.941879899760865 0.139104286797001
0.970486793610077 0.146169144030337 0.923881909380852 0.145774314507033
1.25201732333279 0.137800157161664 0.988342453279604 0.138538771972886
1.00128293420844 0.140407694074382 0.86584461097504 0.148817740158761
0.814534622640074 0.135043995082269 1.0397822393174 0.155486488764765
0.868210146707438 0.146077867181722 1.13911334905723 0.139943731742556
0.904710153986611 0.13245913450415 0.853144648829021 0.152335809998863
1.15618318094481 0.145214738365747 1.08939927974153 0.140662518155196
0.951839489600308 0.149879488714706 1.17442207547518 0.131847916844666
1.12606224803827 0.149162599670758 0.971821207056626 0.144223111195492
1.19598250858158 0.139227559403379 1.13167995807616 0.145717534554196
0.853833034603252 0.144503764406048 1.00172931594311 0.144842639863786
0.953513217487558 0.145724592424209 1.0955831349312 0.132734633578748
0.990108178359009 0.140135605888812 0.991979553742807 0.132243094787265
0.907750799387294 0.146885968471777 1.05273747245341 0.137318080939292
1.2388688795371 0.142036622240579 0.842946900895247 0.150133956176167
0.984625567670204 0.145579990179791 0.645204186788968 0.144368194261253
1.06055248883735 0.128311685777025 1.08653602573636 0.145103589872169
1.08157548436823 0.135598324462318 0.876330069754806 0.14329443078538
1.19196905919265 0.136850777854843 0.953185025226412 0.141652098002109
1.08111684323935 0.135358183326447 1.19431396309201 0.151995604613209
0.991241895349131 0.155061999469582 0.863359982667514 0.149378425090598
1.15837096988304 0.137730118469943 0.95864070992991 0.150816749798781
1.2973673808039 0.148215880873583 0.880518870857422 0.141855943953683
0.914820063601647 0.130500377405547 0.913014282201491 0.150307094653012
0.892353149058192 0.135222402877596 1.07396640921773 0.13266614063446
1.08832983971493 0.130517218547946 1.08251496208704 0.145655911319054
1.03279493445689 0.130363339971399 1.0669448656187 0.158103879338287
0.723058349057924 0.148730704545865 0.93220542877053 0.138428985775047
1.01586326800673 0.154300989620287 1.13678075514304 0.146815267711032
1.02978591459753 0.146733870426358 1.16169192222236 0.150414359147377
0.779302108905968 0.135591112144441 0.957327123929589 0.145474967117579
0.913028527958625 0.146263665172817 1.07936377125679 0.142633830786558
1.11517713146459 0.147375853494125 1.02701469653863 0.153117377753383
0.934144859006865 0.144040407845831 0.898450167173899 0.156261877395928
1.23545740269016 0.137770465583578 0.917354033206037 0.132676436257723
0.846465974948443 0.142819253794038 1.12291139087503 0.148317123232932
0.860800618188293 0.143588021066907 0.68712862907553 0.14191046511796
0.840023003338797 0.129028811226644 0.984267070199098 0.142935191973838
0.93181144264499 0.14450806867424 0.826325723928582 0.147244549216465
1.18809758044456 0.143054819651237 1.12961799879479 0.141203731545247
1.13187154896155 0.134536600038141 0.975347149477006 0.132337732466679
0.964897055903961 0.150786266097751 0.819348686527255 0.146573235200933
1.16376599217658 0.150476073935302 1.38964662711645 0.146213601833658
0.582540859645038 0.138697040272116 1.02289275011692 0.143506980743268
0.765093138287484 0.142350736007169 1.07951296143971 0.139170970444972
1.0200247225286 0.143939307182271 0.876797718180073 0.139339444420052
0.862287617086142 0.138850406206892 0.871136502689922 0.133645307445019
0.969413020650232 0.135052993077616 1.00286102611084 0.151130404156877
1.02595004042031 0.142225939265021 0.732899019482098 0.134111979026684
