beta_o sd_o beta_r sd_r
0.802047293360285 0.132977288582124 1.00756583001005 0.139155763056992
0.843311981591606 0.140759954427341 1.10613227136181 0.1359429816916
0.851849116760148 0.136382391146843 1.15515115299148 0.134471644084321
1.25551768790488 0.144131566979135 1.05677488515318 0.132984941038656
0.887217545289703 0.146539202698045 0.926711485223915 0.150849236638705
0.860883865783698 0.144332726816796 1.25283777767066 0.142393165791437
0.942327974486061 0.137442595251258 0.723500129621352 0.135166563103148
0.94249768501213 0.132790267567747 1.18483392666399 0.136708335128826
0.942020677350592 0.150058113014648 0.526480423585697 0.141762434856992
1.00770468545995 0.150691227498984 1.08472294644321 0.138764600044609
0.985554780275052 0.124025758193002 0.891776134869982 0.146509779178045
1.17690635526292 0.136984735488548 0.894851660861334 0.151886483716394
1.14414693067919 0.139284331570453 1.34092397646416 0.148898943477518
1.09980364386063 0.140194738327858 0.85799442324765 0.132812338807281
1.04809326606233 0.15021695140236 1.00348257966297 0.137297689559073
0.899571027540722 0.138711502220151 0.794667037227112 0.146475379838986
1.01234779214895 0.136823138028109 0.936471370733421 0.141755513270395
1.06273525456502 0.150352839165777 0.95971210676873 0.150051894122768
0.767719110581445 0.131001099281389 0.939003938525956 0.140216606046079
1.0760570007941 0.142768045813412 0.988815493177791 0.151604066090314
1.04082634165938 0.13522821290425 0.9989001891579 0.142831091797317
0.971005500407003 0.14870803849771 0.995556979821589 0.140845316399817
1.1171954004773 0.142181610284932 0.928600016018925 0.145223631944233
0.873263365950188 0.137620489852218 0.942482738157135 0.148824503140106
0.964683251736337 0.145712337717411 1.00692508816445 0.141323018065718
0.967533836689401 0.123988800832685 0.819435333356905 0.127931195222606
1.04288753705023 0.139421346393823 0.90851874776574 0.14049363801446
0.980849395150284 0.148145729524084 1.14368564885607 0.133738516748235
1.03675439773978 0.141389334921448 0.870983151449349 0.14742107227328
1.1094294110354 0.148010813699758 1.04862512836261 0.13221406530753
0.710584741686829 0.148489030026316 1.09901275976152 0.126517525802803
0.749855477174671 0.147489618846075 1.16562474589502 0.13640125586288
1.04334188268684 0.133278468441325 1.15270341300492 0.125358769321094
0.928719301614105 0.134950750375136 1.10436912473842 0.147965698546677
0.841795492984217 0.135166581766875 0.679035578315804 0.136357900222235
0.900037690043042 0.134451537023017 1.16750762294443 0.143199873438762
0.831833570013209 0.134791966116155 1.01830225612998 0.147618781546352
0.746161784574608 0.146586677222474 0.77426563773529 0.15048792705493
0.865330105420488 0.139807843663606 0.882945850370186 0.136705694445825
0.768562307125026 0.150068966858838 0.876268566760347 0.133231338247318
1.0405786177862 0.147923590015681 1.12723358322904 0.139987857393808
1.02642847621656 0.138957829583163 0.980277083853724 0.139587347006653
1.06542560218446 0.153835589164887 1.18380050246794 0.140824902882253
1.07270740513001 0.141328517286503 1.07298888367148 0.138216737767937
0.675659234422817 0.155576206161497 0.942485394814977 0.143870144093627
0.931496271828645 0.140103017907593 0.882958439892044 0.143114299930837
0.966182726182145 0.132979751719063 1.00083018314212 0.149549538899981
0.88188379070985 0.145010148544538 0.784005235075156 0.149279475590736
0.919312525963296 0.134911730423041 0.780241603144414 0.129070160670992
1.09604425890529 0.14356434490014 0.963883342243365 0.142611267272329
0.950124635013756 0.136677830571683 1.05913290597133 0.142740808159763
0.815325585941429 0.136695331464339 0.950357757697752 0.155116729776127
1.13274836833217 0.143532592220038 1.18674335577558 0.147422261766497
1.06842033245838 0.140433693236985 0.759090891524311 0.136950345093062
0.816681001994935 0.15334723401705 0.849259095997982 0.147549574392999
1.07929934285329 0.137837241812397 0.986555588633024 0.145907684586348
0.958611053901833 0.130644479145211 0.771370629238383 0.127870507453719
1.0470056421014 0.148756059149235 0.98329716658805 0.146750624299729
1.01096854636693 0.142959742447484 1.09534239944517 0.136242063662308
1.18469903125383 0.139934243427561 1.06121876648416 0.139832669340282
1.06170569110205 0.137650408704305 0.745817709674412 0.1335423028072
0.863282769072413 0.152769230097985 0.912145031456415 0.132987590388415
1.09642894603948 0.140472744724537 0.97777655739943 0.128484054860334
1.01679571869919 0.144379551210927 1.13758700454805 0.163824147754839
1.08420928910028 0.138111767523633 1.03742890627362 0.154564695891203
0.910442312152491 0.1432640616587 1.23018183753811 0.140725009751747
1.14185279374645 0.140997229426059 1.01264513057422 0.137130166498714
1.0761485869788 0.141467887701093 1.0061048128946 0.13131444813827
0.953629695821895 0.139182111139462 1.03804738908071 0.134495146169211
0.927745369371564 0.144369275575994 1.35137242278292 0.127180081726117
0.816256966450541 0.143226952368324 1.30160314092651 0.141628935398056
1.09516829921765 0.144266287222761 1.14007593458034 0.154271489867976
1.05254956800555 0.136992781781243 0.974913903801215 0.138033430797204
1.07680082870968 0.139324048707245 1.00684634063604 0.127674888614683
1.10441435915046 0.144019263993063 1.06751828465696 0.148491425963028
1.24143443659761 0.14981468093798 1.0209529724262 0.12760242946659
0.963181899970475 0.136489735449686 0.748027869897756 0.143504544248004
0.941508278230644 0.140873419267551 1.18636246947652 0.140171647898057
0.997504890413036 0.133665502518201 0.825100580718173 0.127735974692601
0.928902386742125 0.140618294982603 1.18173901975647 0.149099701048546
1.03140506167132 0.14878835367583 0.982394005353512 0.129010406616929
0.999238211676064 0.147214312229331 0.88530680891964 0.139217848967763
1.03680001691121 0.129735708329941 0.993138294463978 0.137983113145503
0.939145347869484 0.138907161985166 1.25463764514165 0.147304264676803
0.92613427161828 0.156429659079804 0.872518897403278 0.131817895952517
1.15008576527568 0.142457696819976 1.00176604671369 0.155763589947978
0.908814481473151 0.14828467815448 0.787086904448586 0.149542764711718
1.03889923860742 0.14282243242368 1.06078911645384 0.135769894322408
1.08290375124335 0.138675291040715 1.04811774636371 0.136413929256319
1.04900500485822 0.140867023798349 0.786691765063569 0.14390373222861
1.08841002105682 0.124354000374712 1.06021058125048 0.140143158823128
1.08590268132764 0.142101879959114 1.01924441037216 0.144502972902734
1.04871998409931 0.141527015021085 1.12611165442063 0.132579018840091
0.826040249305923 0.144386437198506 1.16509931834539 0.154312958808424
0.803965543333359 0.142949262248989 0.912421729353445 0.134838158105047
0.914316075293022 0.155757734381884 1.2672332865882 0.137378401853481
1.19524658049346 0.138558675809809 0.808065322280357 0.142146454195482
0.956717242103536 0.145002207988691 0.681324315824575 0.133947591227521
1.0719792462886 0.132083443286351 0.955316404437203 0.130679284396908
0.806513003575871 0.140805846176635 0.927795757124499 0.144976140893925
0.79716527927293 0.144946213024179 0.944176209896525 0.142636731599818
1.30780321482724 0.137381673082127 0.916438949293571 0.153083570835754
0.527611382533311 0.157039303746054 0.994678293635929 0.141498871808173
1.19814680971301 0.137564975712057 0.93883767661305 0.139751160228902
1.03530042356746 0.129624524486018 0.942587746969217 0.137281619248299
0.804880782809842 0.147172783952944 0.9739133728834 0.146585099994667
1.36371414219789 0.153696427821508 0.885006416394816 0.142604215106445
0.876815382243985 0.129693965677399 0.789716518637313 0.132090629025903
1.04593152004713 0.127818660981904 0.990547455689751 0.147742708572787
0.887645660738524 0.142190692582861 1.08004569188823 0.140062525064089
1.04873197502278 0.144697210346039 0.912312069903693 0.135113635852647
1.17652001955495 0.143617961988241 0.949617508566031 0.141772646205519
1.17326302296142 0.143039937969451 0.854707173723204 0.148765780399157
0.760265782333179 0.145568035328567 0.947947830365845 0.137804782695222
1.06672429987143 0.138680601240022 0.964412613597414 0.140633423902137
1.26973527560018 0.147684164022303 0.992131589322866 0.140902952816432
1.0976731638309 0.134461828920584 0.77978344181477 0.13240838334888
1.04384571967476 0.136230714973139 0.772372103465433 0.14826336989809
0.946807385934197 0.132873686886096 1.11219030805476 0.136582816067801
0.963653679254494 0.144568722796924 0.799527043693594 0.14244339388257
0.955240723514317 0.148382218833448 1.09472946391196 0.141210793628111
1.11346663712257 0.147023606612419 0.912531507717593 0.144685936220886
0.942214480502589 0.141142060958676 0.84670808304731 0.144527171689616
1.08596729564368 0.16117473253632 0.987467711904513 0.147141740370295
1.01132057512891 0.142073701126872 1.05754021379258 0.136307590369196
0.991112658852344 0.132017098571024 1.04327801857748 0.144139053627428
0.986361474132434 0.127776258263634 0.8116548507421 0.12796179550652
0.934557270769027 0.150645262474604 0.926713363669841 0.137154910516631
1.17295267352459 0.140917625133156 0.748668128984168 0.128098938336316
0.965642774603508 0.145092124968858 1.06394009610698 0.143345252863653
0.913433818890378 0.139290941465195 0.698693602685584 0.149828804294628
1.01610217499895 0.144399404221953 0.92661261765463 0.152028280965562
1.02896511469379 0.138330773664739 0.779588560696874 0.144547836730948
1.0158163809328 0.138427748208999 0.818795703792147 0.149397990664327
1.10492105938802 0.134501598010159 1.11370024391196 0.14044145632951
1.17786316741631 0.143259524502806 1.1128720539974 0.144755162043032
0.856759472528858 0.14396185470213 1.31528746853654 0.129977483695786
1.01317318876365 0.149309743018849 1.10599451935182 0.145174732191052
0.875812622291031 0.138496298543646 0.81576052648729 0.133161523415822
1.06852270877061 0.134363791677352 1.13407301482136 0.139361619092631
1.00620786590613 0.135257727222449 0.919461439621123 0.14802051390916
1.04675780738597 0.141789880209644 0.934136425743236 0.133571314083198
0.804185098450752 0.140349134911699 0.965552449190653 0.141566590194585
1.00687705176959 0.147777083575379 1.14089858444934 0.14139660005452
1.05231557206975 0.141168836131858 0.958206975925662 0.133969647737745
0.998788887099906 0.149954121642301 0.767292662025977 0.149546101180191
0.948134325300903 0.14005637959757 0.967913610606881 0.151637994539187
1.10376781846987 0.134493553181105 0.921515012547128 0.13873374647126
1.02897948756637 0.133520475682893 1.0293461477409 0.146699799443307
1.07820161475665 0.144158734396723 1.01458825118249 0.137182341757562
1.06718222535672 0.143723010561442 0.946361077123246 0.148110926070411
1.13722730186097 0.146690815431381 1.0268497691604 0.135572379576211
0.905655652556951 0.140765021657714 1.18848737905228 0.142923533153674
0.938956129070987 0.142193253349302 1.28378625947486 0.132812154759302
0.948011696968606 0.124895553749576 1.08787219337094 0.142823784692547
0.998803043432363 0.137777413192026 0.843886778997015 0.135641612015643
1.10201407360439 0.136957846821438 1.12074645975618 0.149000945392653
0.97415139072127 0.142598437886731 0.84893156689158 0.144314735004293
1.16923652927563 0.147435997737804 0.734654337281296 0.132991113080528
0.92825873937622 0.135462204416055 1.18006585008459 0.136958560218209
1.08723123344783 0.125105222109425 1.14083262118811 0.131887014701497
0.801472031722747 0.143837008829394 0.962118717110752 0.149986750641511
1.01553105367738 0.134273346337547 0.975743844212791 0.12864108225823
1.08121843168417 0.133962913863934 1.05632628468681 0.139523860420632
1.00212478478619 0.157696221320631 0.942226326213871 0.13916424319641
1.05202005872084 0.142649220622633 1.03275135410462 0.140009305524036
0.920566261335634 0.138849127354756 0.798851967733893 0.143964341571136
0.758289290255254 0.141310147566587 1.03853939789327 0.138264250622691
0.987877073897965 0.150201598725904 1.01122623937643 0.133617232504749
0.85302949160361 0.139340615442376 0.855041677172246 0.135327737586149
0.941992260001837 0.137191231739364 1.01232236322266 0.135896122685935
1.15081170006602 0.139962342679431 1.10110293975647 0.139391018882568
0.982375880225817 0.141346541618255 0.799307182385063 0.143146835725509
0.970748646953885 0.142222123861005 1.06756773429843 0.116013767659535
1.11798323969818 0.159828648175049 1.07685519380638 0.150905774630129
1.12952244684322 0.135246776650764 0.953006346640623 0.154397879606405
1.03960917950852 0.128757239317716 0.969024484319873 0.132114831968501
1.11922886583043 0.138246954171256 0.863164294996768 0.145892373576609
0.894004094947568 0.146474035410811 1.15104136803859 0.14646931918757
0.963008186723126 0.130978621314717 1.14212220500029 0.148258543261423
1.14311428667678 0.143440334956411 1.07748107992291 0.146835033872135
1.06966094465949 0.137307880729613 0.932052325688061 0.139140765527154
0.906476548890193 0.139143001428432 1.12037780338242 0.155052824538971
1.0082372089042 0.161922735891503 1.14345707723124 0.146281720886787
1.00467580393156 0.132652619807754 0.89748073144986 0.13067896492212
1.0167091611722 0.146802765596601 1.14307869609551 0.143336427846614
1.0138304208854 0.133488216568363 1.08280001690348 0.136150636054807
0.817938812513646 0.148153325356345 0.942366197395506 0.135004658402127
1.01914376688241 0.151785006374732 1.04411533151937 0.151265726047484
1.0328147343309 0.136486402711387 1.02623899576333 0.14182569026395
0.79533752896589 0.137399295495596 1.15530195875135 0.135377205304637
1.11570707342651 0.145744083191734 1.13063535495218 0.138382111838734
1.1498809211192 0.142169462911891 1.16547492060892 0.133235032583376
0.967030361817942 0.141386704679852 0.744924094926227 0.128335136876825
0.905324859592422 0.137156349041519 0.802286456185899 0.135863352796162
0.895393647900037 0.139706536479849 1.10515007432233 0.144818644618449
0.740632531555675 0.131174142008243 0.781089604166261 0.152591808045971
0.890381861319455 0.150042914412505 1.09556842484372 0.142222917922396
1.15697653870335 0.150583515858798 0.8549812135633 0.133328682055519
1.0206836396818 0.156252604202164 1.15936809856619 0.138835154516247
0.934431153153621 0.136625687960368 1.09785709531755 0.139553886878944
1.19702603263803 0.144227793677329 1.18367650880815 0.142625097745235
0.499410163270916 0.141645655906458 1.00568968740915 0.15422691734192
1.0668169432689 0.131617078748412 1.08973775432904 0.135761892426487
1.00135368018396 0.143136466345864 1.05504007482121 0.145122891379497
0.996877602693474 0.15062254733599 1.00892921648552 0.148241575459661
1.1120908323331 0.144768658393116 0.907323390918086 0.135572088815196
0.733073808214065 0.138450348873023 1.00777375513186 0.13797915742992
0.986650448153868 0.144070766622946 1.02444286923676 0.134248137543812
1.10439878368423 0.140678247132021 0.960484311976155 0.13652340747885
0.921557928683437 0.137341353734198 1.07001154287706 0.137923108458547
1.03605738115447 0.142553795803227 0.948426700994761 0.134876991868684
1.19068880600575 0.138929182372452 1.0094672825418 0.132618056488583
0.557414810462072 0.141710255383023 1.07040226782179 0.147320631609278
1.0334476059443 0.136536462209278 1.18547984095656 0.134207323545452
