beta_o sd_o beta_r sd_r
1.40114464086744 0.133498863202819 1.98396158282954 1.46452775275886
1.01935969579075 0.11051802423475 1.35034792160746 1.44146457589671
1.13556533177638 0.12087975641697 1.50425461348195 1.34821694723167
1.10117878723573 0.129098237918229 1.27425582512792 1.5741778700412
0.289028203085089 0.160949337406567 1.36609045412331 1.57252525650248
0.746352900607553 0.134436409268951 0.570224264907621 1.41751194371479
1.21493140821586 0.170033714033364 0.975735541596581 1.43936001835096
1.14495941361646 0.150816711222504 1.29620892468475 1.48199009707787
1.48729317186741 0.120272754770995 1.80730272145008 1.13166917577284
0.163533199697857 0.156760656974563 1.69475293832037 1.52344800053565
1.84156791990754 0.153846009994532 0.774728901140908 1.54139399436221
1.32676959835534 0.1275285699521 1.28520598377785 1.36095555503728
0.439205590268863 0.157870964867043 1.8349050129023 1.29226148359752
1.5499356501079 0.135816365190124 1.02501748465124 1.23840661996862
1.28974626958687 0.109863507063844 0.699382790804882 1.44610940270535
0.369630377597032 0.128737825213987 0.911986110650504 1.73049624073569
0.792931656575998 0.116469231688063 -0.67753337299382 1.60471803280842
1.9908505931339 0.159991009782059 1.01617562187288 1.26764500980239
0.981534305869844 0.129947058483265 -0.478252540148778 1.45292054641997
1.27305165842557 0.140989993230637 1.05572520738425 1.20078119688564
0.8623662290479 0.144051314064183 1.07312822679715 1.36707833781192
0.869034261861266 0.127775545726705 1.32801851712705 1.59853894382444
1.47941537535966 0.138258934788055 1.12724873372606 1.40872815709749
0.711736743170136 0.108108391170719 1.27046834650963 1.29660524136601
0.909378055478154 0.186637933652123 1.83864905638593 1.1947037123038
1.19537332978508 0.146700116480074 1.76043135311082 1.40603122119782
0.929284746047396 0.152334996621542 1.46910895724758 1.38502276404286
1.12859953622846 0.14360056115977 0.436771771449217 1.39748615372821
1.26772056255548 0.142057664126827 1.53609213205003 1.60310011447091
0.674885421214217 0.138507790721791 1.13597413052712 1.16310625229775
0.93145254192452 0.151857581082269 0.642030801736927 1.3066833252581
1.37454549809307 0.142375302577021 1.48438337101996 1.03742490054864
0.523628711642197 0.138581856956603 0.774576153667185 1.29073787406857
0.991968292017598 0.123385793258804 1.29585856972168 1.42480725945215
1.66110737713262 0.162491544697501 0.875461596947054 1.50867784025629
0.895606610309845 0.151624868355878 1.56368074555966 1.12398033913011
0.990225034910875 0.140555650503319 1.00238701838346 1.54386473359897
0.613315885933755 0.139874061154315 0.8148469934232 1.38417623466007
1.17544807210641 0.141877019019486 1.18478371345512 1.44378319975874
0.717503979192222 0.126713213630183 0.355102700300505 1.22445468620984
0.951907566686053 0.141472055509186 -0.366185748389978 1.40127959798928
0.692015724550748 0.137364906086984 1.17797867024153 1.5515722082502
0.818474953154516 0.118436991312352 0.43591164996228 1.42036273555757
0.514633873177778 0.174117138117848 0.674119718878044 1.20247787785081
0.80038659240683 0.139939068938547 0.772090055321723 1.10792131184162
0.631854545894369 0.178654438100788 0.61059931380509 1.30197754820318
1.30857252431903 0.149551816938893 1.0382890720378 1.49491801604759
1.19347398263018 0.145503675268945 2.61038280423752 1.44810038036821
0.658002797697405 0.13928791617993 1.22449976393554 1.43365297447483
0.765522520154621 0.139569824874701 1.18462611170768 1.25270750697712
1.13628658274629 0.134544736514136 1.81042608876194 1.40337291415296
1.17513971699186 0.121251390650681 1.20788245832183 1.30152083077654
0.986347272782527 0.148005460243764 0.96627278167055 1.74995754343012
0.818612159080165 0.12853708299182 0.977730753566763 1.11524658725195
1.43158188926765 0.113608542665618 0.595959030159423 1.03318527077664
1.23453710586403 0.164269500415376 0.985751364251714 1.48437886915472
1.03199994586141 0.116029378596398 0.610291991945632 1.55447769660122
1.14027089390728 0.131666221892842 -0.280534313714404 1.57734364529307
1.13120285654654 0.153574998309009 0.4617287281365 1.34574691348594
0.11992191257288 0.168450643502856 0.40318170006189 1.43482331055034
1.13762976137229 0.164053866397636 0.809076092074046 1.45532902530133
0.902761778040816 0.151012551533105 0.311487302206126 1.61197208333476
0.531188569524098 0.144992300029475 1.80099622112605 1.39554869836193
1.08317392831778 0.11605092280664 1.72087396719151 1.37663447158663
1.00707352090166 0.153506590102873 0.800944342739777 1.36193506785516
1.32744268922077 0.143928755576489 0.950395821955672 1.49369377658036
1.41697126806393 0.148106445467127 -0.201162668086505 1.52699855303873
1.12733568523179 0.124712750957011 -0.306263080707813 1.27914416403261
0.552900255488231 0.134389398300909 0.692313937638277 1.31457289264161
1.06701646320174 0.143449438357105 1.84773440304601 1.47671458740444
0.707135189558758 0.10156476116168 0.660389389834343 1.54914672214372
1.0313153532283 0.146571047933398 0.374554687048412 1.37448247033774
0.960951619517955 0.120681583762359 1.93009536898235 1.35434486196081
1.09863578909159 0.125744110424425 0.802186753789444 1.74822550658938
1.03424822043152 0.158368782748591 1.95867363520292 1.4728447967167
1.19144283606072 0.151242017095145 0.694433584526064 1.34280503850868
0.630448322437078 0.134244395502815 1.5842403663696 1.26810685228872
1.09690153855043 0.145924150433105 0.396646809983079 1.21561687164363
1.36347276093764 0.145585490156997 1.01088634200029 1.52850514744827
2.05959798935631 0.186411508352415 1.19120304731146 1.69233160936775
0.777396132891688 0.108680649585328 1.0844278495455 1.53436398836645
0.528053005196138 0.158384886821574 0.919768534540507 1.47711357341568
1.41969132082988 0.132965331642821 0.883082025198523 1.24441216066825
0.855896741822395 0.129989881473636 0.748306643033436 1.30843285885518
1.60602114220993 0.142829434664402 0.612494030572303 1.62037585124347
1.16163428995987 0.129085730153988 1.21864907718001 1.69522280136287
1.2204086046332 0.126733563612153 0.227867701154777 1.56702203572039
1.4364843386433 0.136406904163509 0.258510292594278 1.46528824281008
1.21655553227337 0.158355363323411 0.865390683867319 1.47809065965657
0.818567439875436 0.14547023322906 0.529432810037454 1.56191647387277
1.08745790222312 0.131443911258176 0.700667046119134 1.31130810860229
1.61271454159972 0.160347239350828 2.19749036917979 1.43152256665389
1.43810203225765 0.143730468989307 0.854195484400937 1.32320898467931
0.58947245234399 0.161930783204669 0.661089916229043 1.42123918414387
1.41854247082 0.136089172250968 0.858628580547967 1.45363275820892
0.906241106810657 0.151677916995546 1.32297591602106 1.35794342659697
1.16028127529826 0.123228530545222 1.28344894327865 1.6990874331057
0.919089307220611 0.136732541276013 1.58724908436892 1.59992252295106
0.814037131253539 0.145038856163867 0.223868257757279 1.59575634780523
1.14603900767806 0.149009773779736 0.763053161764244 1.26341660570969
0.964534114580072 0.129102083640608 1.36550303117793 1.39955450872232
1.0407197192753 0.168487121549788 0.634289611979834 1.49600747098034
1.94787715441376 0.157706591066749 1.17568123015304 1.60298968493474
1.49169117771185 0.150188854647888 1.02670231389165 1.62185991680111
0.952667450099764 0.137362722923535 2.45611471202914 1.28457886387751
1.50950586801295 0.128578058979873 -0.16030665573966 1.50669051224715
1.15329119117606 0.124802171217913 0.814550439272806 1.36011953337527
1.17891234861292 0.129275314777786 0.923341198049393 1.5321350930075
1.17644399469273 0.179224423881683 1.44456343034901 1.34869970849226
1.08098439154676 0.137662459341954 1.16352652063725 1.39978915937733
0.434371462894904 0.122491797654434 1.07653731077875 1.48544000343162
-0.302655056908508 0.175460060052436 0.448879286388711 1.48211045351511
0.702252268242629 0.142759604708644 0.510504457008796 1.44377977838784
1.13559189803774 0.131787587235163 2.15923378196329 1.63491901168641
1.15006969537781 0.132168347309545 0.856867706703992 1.2403172531532
1.23561705839979 0.145089085125681 1.31634617579813 1.34149680363961
1.35417318031665 0.145520808375624 1.95791267199228 1.44337147622689
0.690524574616173 0.131984480650666 0.546427570445164 1.71678808237347
0.732751010441104 0.140683911746914 0.311496883725044 1.32719425116092
2.04437626009263 0.188908127028247 0.0877012966311116 1.64261912505311
0.737813977376787 0.132254693546707 1.21732277035141 1.4538938773665
0.869477424648539 0.131108232972497 1.0919618220466 1.22991258431165
0.705759019561909 0.13421504734499 0.422280349365598 1.20457524638585
1.71849440836209 0.144645842700372 0.000588357198023162 1.38357960254399
1.22618523459282 0.130769211313663 0.899230598340317 1.42079540690429
1.48047614779659 0.148881953493592 1.55198051179272 1.25156815385642
0.860008284974792 0.129643847239832 2.08455231103991 1.658353261226
0.715745285877801 0.141393145495378 1.47698568634158 1.53712311238971
2.09947190117561 0.148591010840195 1.23939930326378 1.75777479848365
1.12626135254242 0.151012523609505 1.19280175777559 1.30465451803638
0.922685324871323 0.16743666960915 0.951135793259205 1.27514543313823
0.422562539348274 0.15192458742371 1.72441656164791 1.27690041955573
1.57881954132618 0.174342051968427 0.193785838207968 1.47410820481426
0.561062955833022 0.156073474228061 -0.990089661191633 1.41419785978489
0.349214068704357 0.171534089936194 1.59007054109741 1.21259316505915
1.02439648307226 0.147371150575713 1.22256267818632 1.3245427666371
1.05718892186182 0.134236035273926 1.17575313351042 1.11701011305191
1.24262932961481 0.129443392347228 1.02408063424683 1.35540223708089
0.642649439522418 0.156739136115832 0.36747412543535 1.27413321207067
0.719107046181515 0.163480838271782 1.36507193307052 1.64343457322036
0.798819959777789 0.17098837596045 0.668428734905532 1.32922615070478
1.1645465011983 0.127912512786482 0.583079660220888 1.1700266855673
0.684281662287729 0.148847815670437 1.89793505899539 1.34204765804406
1.37041071466837 0.158439745306133 1.62854559276828 1.22656549494796
1.40088956209112 0.122196465738347 0.750916905230537 1.29189354283721
0.888168964957224 0.153321434463593 1.25311145950799 1.17507742008011
0.857144370734998 0.149457525921494 0.857076848010789 1.41312074616092
0.696353735182642 0.160922517854908 1.99384095754517 1.52674549677091
1.25186213002015 0.123471982618665 0.545727881707629 1.43538396121838
0.51891728086383 0.149182076253719 0.602290939175478 1.24748226431748
0.543864158197357 0.123116215369368 1.44036360599848 1.38806177011818
1.35636157001322 0.162151722537717 0.307338677810431 1.25608640309353
1.06661580960747 0.135920577220765 2.06372925406234 1.15160148742007
0.321732489153877 0.16338590745926 1.14837240811227 1.22333216443648
1.15962368618318 0.141954980027259 0.165242306603939 1.42216677061063
1.22809065663275 0.152311846332625 0.355755934831152 1.48245638055317
1.0837689024842 0.153803451398199 0.154734722095712 1.50056480820582
0.555825676006658 0.123751742778224 0.841893916587217 1.33277824151648
1.73745899770805 0.166574207961256 1.06229081367432 1.45060933893745
0.928957654116117 0.107919303146434 1.74840115321418 1.52921461937951
0.767579959091354 0.144628332188493 1.21851314584825 1.29373487146084
0.383831781403941 0.144706534660867 1.09730602411908 1.35847092088383
1.40641699519477 0.149089777349906 1.48008896605304 1.34331119904214
0.979180813836931 0.131031436410865 1.23410922625203 1.33982020918151
1.09337551497977 0.116280453949483 -0.35631856275976 1.43641992889717
1.32798127099974 0.163417880478467 0.580022607269277 1.5663513896327
1.34424347457644 0.169265488390509 0.312894456111927 1.66997448479523
0.26013031421137 0.132220601148407 1.60595502121454 1.33359171569858
0.825435480005614 0.137053909960979 0.936740017743643 1.73159605709912
0.702505779367506 0.140846810349047 1.13577035921619 1.31738298067978
1.36054431421663 0.123305150816539 1.15423340726418 1.18681318583559
0.808402565761132 0.136192392599235 1.71712717564128 1.36976134924835
0.730632769638 0.129731326376828 1.06658441376517 1.264074740448
1.36082280369782 0.128385891808978 0.250737969346039 1.5284548203778
1.28023555574578 0.13016963066607 0.574254231585518 1.56623469806223
0.573087924817293 0.152978641966987 0.781332050893982 1.47199812164502
0.374635195076973 0.16089513427386 0.848604901978172 1.41582583605801
1.35960746398802 0.160109963502214 1.64157610382665 1.47978816287341
1.05563391922646 0.150084384644638 1.34406679107282 1.61916809233395
0.85771745685495 0.114340780792237 1.53186114874215 1.45730008524336
1.05463226039201 0.147812614602518 0.231491674111563 1.20688431524927
