beta_o sd_o beta_r sd_r
1.27178986243844 0.119125456578194 0.85947286619565 0.73670530299301
1.718994244476 0.133111296441111 0.768190045510582 0.647329534437189
0.405715531521025 0.148279172673683 0.702895547916451 0.81689247711303
1.64611798265541 0.14781367210625 1.20048162701932 0.65965661471644
0.704437944039557 0.162271758349124 0.548155377676573 0.793474363083976
1.36007352276418 0.141725052751894 1.73153922354865 0.716771427925795
1.58539759066272 0.161680702830711 1.15722208625441 0.687733192484867
0.857158231706211 0.162030660964194 0.656196453367281 0.706941553776204
1.33431449492837 0.154054522776461 0.65286563339551 0.783402589060267
0.853202949019422 0.120084629416479 0.476071456528609 0.679307402768481
1.20209582945126 0.133697609027671 1.23983303445185 0.754636413547055
1.64350113837283 0.146685414881846 0.72842389405622 0.616162409594792
1.29509298885617 0.171227615606316 1.04289738655818 0.659611363848823
1.59614766046571 0.162076429764311 0.502178555026088 0.770232883651047
1.1901801253312 0.140921492170424 0.699957827001831 0.756509226714413
0.998272965956269 0.136671817475744 0.870974563355457 0.569243308982574
1.07865281727084 0.164115457333695 0.324326334879374 0.802192069394672
1.09199703859322 0.145339494513845 1.18237465806837 0.644874062718307
1.1077857578255 0.145652292963857 0.929851502936478 0.853729315758119
1.00206928179173 0.148334739251183 1.29162429922735 0.722386337658241
0.533010909488727 0.176221186027606 1.11018976574204 0.631030680107733
1.00242322051359 0.133262541699058 1.02217577205056 0.637383239955936
0.770361585779978 0.162591705471833 0.755955628214067 0.677350403198349
0.941273050148154 0.147540148573943 1.44321059592164 0.762440758942894
0.925809575682908 0.126237811683066 1.17707302606647 0.641463099079634
1.35139695574471 0.159294089947709 0.856613355869629 0.485876418348155
0.431074522219799 0.131768317824181 0.713259564861443 0.646713104598818
1.17923782599522 0.132998267248488 0.420807045760842 0.698959292146743
1.41879048789441 0.126171560787989 1.15256443900906 0.626618548804958
0.81128881817822 0.125769024783757 0.993367521590568 0.712761859823992
0.624531791925605 0.165033982527733 0.816037044365935 0.843932648803845
1.34589754276999 0.154461214327604 0.696190313286041 0.800248686700333
0.775754484414133 0.136945664856279 0.717495568066081 0.717855462045119
1.28191362850743 0.119238836222899 0.919675288776487 0.699471070035043
0.897623762471131 0.138962597824565 1.08538818895492 0.808114763891129
1.14741511437869 0.120262749210032 1.62967845983897 0.623823921742783
1.09067695841445 0.138361703081275 1.22949499290694 0.689282649927805
1.24477875351115 0.133264924568183 0.477653050367353 0.694818289264748
1.0331522558596 0.143801698642512 1.32219767335346 0.734644130265051
0.751279338867347 0.138589412251418 0.986121622334423 0.600570210717449
0.708029567281753 0.148783020434889 1.19062859060831 0.619536609552682
1.86874846418493 0.187003895724481 0.581682397800346 0.689345987724494
0.672253017479056 0.118643231014323 0.320104804858909 0.658869952982068
0.813994058677876 0.144191050012434 0.929346337863192 0.612185382110422
0.80737877456135 0.122274033150847 0.643361639345949 0.68021853601258
1.31744766174122 0.164129293309259 0.777984654960338 0.695397465113347
0.879546271673844 0.137614338403298 1.27863146129296 0.54714851545853
0.845392935982752 0.139547209680735 1.41812601408537 0.619207473062305
1.71678913673661 0.122780068949447 0.79892875768405 0.580291485074831
1.40277845392214 0.141276366342258 1.44646057044726 0.836782842781165
1.44369031164665 0.161071479116785 0.796774148295313 0.692753604237731
0.712259516091131 0.155607477652615 0.898391058401095 0.736319870083708
1.2719530786676 0.147731572268385 0.805659815779552 0.646626338354994
1.12881339761542 0.101603640229384 1.3126531436305 0.805644649458869
0.797375611794295 0.141114995500252 0.587468363926693 0.672586416231828
1.20048701606979 0.149453629734557 0.843439754173217 0.599684313660446
0.922218963024918 0.129235540525945 1.05909049619814 0.616742111119536
0.871571349026756 0.154205535163121 0.748840778191194 0.616869577745285
0.311396889539539 0.164075573051803 1.18611785716746 0.675732462138062
1.05033648561885 0.142418458974554 0.679388772206271 0.770633408321451
