1 0.9735908 0.20694 0.508377 0.18276 0.2752453 0.2113382 0.645382 0.2147337 0.4797135 0.2216372
2 0.2314297 0.2071418 1.040181 0.21379 0.4344037 0.2034058 0.1771611 0.1915473 0.5699364 0.2134011
3 1.191399 0.201119 1.049218 0.1885857 0.1704611 0.2236693 0.7636421 0.2189485 0.6439557 0.2114998
4 -0.05207328 0.237555 0.9754774 0.1864309 0.8465121 0.1784896 0.2736555 0.1881001 0.6353887 0.2067427
5 0.7388035 0.1991807 1.740986 0.2419714 0.8213369 0.2107284 0.597896 0.2113195 0.7344131 0.2013597
6 0.4376148 0.2233956 1.981393 0.2733727 0.356099 0.1887789 -0.007785552 0.2108325 0.6084305 0.172655
7 0.9824424 0.2184846 -1.09081 0.2691589 0.2370129 0.1926413 0.453304 0.1871445 0.955847 0.1823218
8 -1.650882 0.2601917 0.1609136 0.2206276 0.5853268 0.1616006 0.5441762 0.2041876 0.6486083 0.2201373
9 1.502329 0.2320129 2.269376 0.2694022 0.474616 0.2021806 0.3088182 0.2019433 0.3869281 0.1849869
10 2.469612 0.2686154 -2.260197 0.3212383 1.004397 0.1685348 0.7067122 0.1949515 0.7179621 0.208379
11 0.6342642 0.2168594 1.710967 0.25167 0.2966582 0.2095406 0.8220589 0.2005709 0.241653 0.2089291
12 -0.4311338 0.2368763 0.8665812 0.1961917 0.6130489 0.2385685 0.4116688 0.2137734 0.4559164 0.2162832
13 0.5942601 0.1858473 -1.152868 0.261605 0.2475402 0.1806654 0.6860618 0.2077163 0.6969537 0.1999961
14 -0.6612912 0.210371 -0.3020237 0.2276979 0.5401326 0.1761586 0.4184398 0.1819069 0.4720794 0.2093068
15 1.749012 0.2363028 0.7215614 0.2202472 0.6832128 0.2101169 0.3123657 0.194285 0.6605033 0.2194436
16 0.2838408 0.2193565 1.90765 0.2314567 0.2530967 0.2174561 0.4314303 0.2083953 0.3003306 0.2028861
17 0.1865708 0.2181152 0.6136653 0.2279767 0.6149101 0.1981094 0.5032867 0.2198437 0.4280294 0.2178978
18 -2.303223 0.2990666 1.347356 0.2322459 0.6975621 0.2088614 0.2500985 0.2092737 0.3137187 0.165741
19 -1.607604 0.2637561 2.178002 0.2561261 0.5915176 0.205979 0.4929988 0.1964359 0.4424198 0.1997234
20 1.77222 0.2012611 1.018592 0.2010228 0.4381153 0.1920287 0.5678897 0.198008 0.4193053 0.2004905
21 -0.6016083 0.2302375 0.03972328 0.2181071 0.5244491 0.2039116 0.4629362 0.2170453 0.7247474 0.2000867
22 3.63856 0.309695 -1.934409 0.3314997 0.7640883 0.2161596 0.5588747 0.1673889 0.4526064 0.2077831
23 2.246898 0.2631695 0.5242685 0.2148215 0.4133414 0.2100112 0.5339092 0.2065237 0.7804358 0.2118604
24 1.669304 0.2092918 0.1037903 0.2108482 0.4503875 0.2268546 0.5878478 0.2134517 0.7470765 0.2080817
25 1.776782 0.1986348 0.4145386 0.2077329 0.8301426 0.1962985 1.017753 0.2055649 0.8034032 0.1825179
26 3.489291 0.2976119 2.313175 0.2403611 0.4071142 0.2101477 0.7609957 0.2058382 0.3537766 0.1927164
27 -0.06248636 0.2074584 -0.6978301 0.2384945 0.434836 0.2176736 0.9073127 0.1932984 0.06883713 0.1929791
28 1.400101 0.2248448 1.271065 0.2114268 0.559202 0.2059555 0.4584736 0.2056253 0.1910253 0.2153226
29 -1.04073 0.2165391 -0.4408909 0.2093146 0.8989801 0.2133421 0.4225325 0.2095035 0.3452044 0.1938881
30 -0.02029306 0.2251504 1.613807 0.2512888 0.8383316 0.2074627 0.6115872 0.1996865 0.6455048 0.208914
31 0.7363214 0.1949764 0.6539423 0.2104137 0.4541144 0.1979648 0.3502594 0.1867008 0.5830372 0.2043671
32 -0.785008 0.2468774 -0.6536956 0.2562991 0.7388769 0.2219668 0.5056103 0.196193 0.3692446 0.2150055
33 1.339622 0.1935241 1.002951 0.207505 0.5548161 0.1954812 0.6744598 0.2125093 0.4576948 0.2216741
34 -0.3493455 0.2391317 1.20167 0.2090739 0.4533282 0.2263562 0.8140825 0.200371 0.4831838 0.2072384
35 0.1543988 0.1935258 -0.1763106 0.2368659 0.3606299 0.1942446 0.2497809 0.1986864 0.6861401 0.194983
36 0.4853987 0.2015867 3.219753 0.3272689 0.5221249 0.1999092 0.4245392 0.2153998 0.7744851 0.199392
37 1.38684 0.2161269 0.07453352 0.2206643 0.5560153 0.1968041 0.2773526 0.2440578 0.5462887 0.1923411
38 -0.6201604 0.2173903 -0.7513595 0.2715347 0.5393817 0.1952978 0.3472268 0.2146245 0.6699193 0.1816779
39 -1.009283 0.2473246 1.47418 0.1958578 0.6058667 0.1906834 0.1157981 0.2040171 0.4152796 0.2008867
40 1.33671 0.2230933 1.324095 0.2065207 0.1791558 0.1934749 0.5321364 0.2112886 0.486147 0.2148331
41 0.09544883 0.2359627 0.8770612 0.2278827 0.5343758 0.197151 0.5248973 0.1816952 0.325349 0.1914855
42 0.2274578 0.2082042 -0.04072081 0.2103343 0.3158531 0.208426 0.7207095 0.230438 0.7116208 0.2335644
43 1.069418 0.1870236 0.6525444 0.1782286 0.7483548 0.1832958 0.1487062 0.1882442 0.4691648 0.2239634
44 0.9516221 0.195778 -0.914105 0.2661974 0.4847424 0.195452 0.3304906 0.2199692 0.5013745 0.2045177
45 0.4592478 0.2009248 0.6691919 0.2425638 0.5973026 0.1979389 0.3946247 0.1831126 0.5083033 0.2060478
46 2.10981 0.2319314 2.286543 0.2634583 0.3835904 0.1981748 0.4810565 0.1946774 0.6484699 0.1992471
