1 0.8935272 0.2071381 0.5154166 0.1827828 0.2752453 0.2113382 0.645382 0.2147337 0.4797135 0.2216372
2 0.3045104 0.2069191 0.8054685 0.2096657 0.4344037 0.2034058 0.1771611 0.1915473 0.5699364 0.2134011
3 0.9576046 0.1977365 0.8315159 0.183836 0.1704611 0.2236693 0.7636421 0.2189485 0.6439557 0.2114998
4 0.3796701 0.2277074 0.7265833 0.182479 0.8465121 0.1784896 0.2736555 0.1881001 0.6353887 0.2067427
5 0.519924 0.1968765 1.159606 0.2129881 0.8213369 0.2107284 0.597896 0.2113195 0.7344131 0.2013597
6 0.4055587 0.2232487 1.225087 0.2370527 0.356099 0.1887789 -0.007785552 0.2108325 0.6084305 0.172655
7 0.762428 0.2142143 -0.5109023 0.2426618 0.2370129 0.1926413 0.453304 0.1871445 0.955847 0.1823218
8 -0.7752928 0.2313287 0.4309005 0.2229573 0.5853268 0.1616006 0.5441762 0.2041876 0.6486083 0.2201373
9 1.075167 0.2205582 1.480579 0.224315 0.474616 0.2021806 0.3088182 0.2019433 0.3869281 0.1849869
10 1.567197 0.2390445 -1.034236 0.2303208 1.004397 0.1685348 0.7067122 0.1949515 0.7179621 0.208379
11 0.7815255 0.2166179 1.142103 0.2245581 0.2966582 0.2095406 0.8220589 0.2005709 0.241653 0.2089291
12 0.1205748 0.2236868 0.7695382 0.1944929 0.6130489 0.2385685 0.4116688 0.2137734 0.4559164 0.2162832
13 0.6275356 0.1855533 -0.4291518 0.2208436 0.2475402 0.1806654 0.6860618 0.2077163 0.6969537 0.1999961
14 -0.2586972 0.2023981 0.1370146 0.213105 0.5401326 0.1761586 0.4184398 0.1819069 0.4720794 0.2093068
15 1.2532 0.2216563 0.6506139 0.2194588 0.6832128 0.2101169 0.3123657 0.194285 0.6605033 0.2194436
16 0.3030989 0.2190805 1.351757 0.2130305 0.2530967 0.2174561 0.4314303 0.2083953 0.3003306 0.2028861
17 0.2997508 0.2166917 0.5206052 0.2267433 0.6149101 0.1981094 0.5032867 0.2198437 0.4280294 0.2178978
18 -1.097279 0.2524983 0.8752306 0.2072714 0.6975621 0.2088614 0.2500985 0.2092737 0.3137187 0.165741
19 -0.7172985 0.2301091 1.558778 0.2228397 0.5915176 0.205979 0.4929988 0.1964359 0.4424198 0.1997234
20 1.365935 0.2032957 0.8392775 0.1991405 0.4381153 0.1920287 0.5678897 0.198008 0.4193053 0.2004905
