1 0.8706519 0.2072291 0.5174279 0.1827898 0.2752453 0.2113382 0.645382 0.2147337 0.4797135 0.2216372
2 0.3253906 0.2068842 0.7384079 0.208979 0.4344037 0.2034058 0.1771611 0.1915473 0.5699364 0.2134011
3 0.8908062 0.1970693 0.7693154 0.1829542 0.1704611 0.2236693 0.7636421 0.2189485 0.6439557 0.2114998
4 0.5030253 0.2257382 0.6554707 0.1819886 0.8465121 0.1784896 0.2736555 0.1881001 0.6353887 0.2067427
5 0.4573869 0.1964855 0.9934971 0.2071085 0.8213369 0.2107284 0.597896 0.2113195 0.7344131 0.2013597
6 0.3963998 0.2232119 1.008999 0.2304192 0.356099 0.1887789 -0.007785552 0.2108325 0.6084305 0.172655
7 0.6995667 0.213232 -0.3452144 0.2372781 0.2370129 0.1926413 0.453304 0.1871445 0.955847 0.1823218
8 -0.5251243 0.2262103 0.5080396 0.2242432 0.5853268 0.1616006 0.5441762 0.2041876 0.6486083 0.2201373
9 0.9531203 0.2181103 1.255208 0.2152804 0.474616 0.2021806 0.3088182 0.2019433 0.3869281 0.1849869
10 1.309365 0.2338186 -0.683962 0.2109258 1.004397 0.1685348 0.7067122 0.1949515 0.7179621 0.208379
11 0.8236002 0.2166606 0.9795702 0.2190424 0.2966582 0.2095406 0.8220589 0.2005709 0.241653 0.2089291
12 0.2782058 0.2213135 0.7418116 0.194098 0.6130489 0.2385685 0.4116688 0.2137734 0.4559164 0.2162832
13 0.6370429 0.1854759 -0.2223757 0.2125179 0.2475402 0.1806654 0.6860618 0.2077163 0.6969537 0.1999961
14 -0.1436704 0.200964 0.2624542 0.2105132 0.5401326 0.1761586 0.4184398 0.1819069 0.4720794 0.2093068
15 1.11154 0.2185495 0.6303432 0.2192771 0.6832128 0.2101169 0.3123657 0.194285 0.6605033 0.2194436
16 0.3086012 0.2190034 1.19293 0.210305 0.2530967 0.2174561 0.4314303 0.2083953 0.3003306 0.2028861
17 0.3320879 0.2163494 0.4940166 0.226463 0.6149101 0.1981094 0.5032867 0.2198437 0.4280294 0.2178978
18 -0.7527233 0.2442608 0.7403377 0.201695 0.6975621 0.2088614 0.2500985 0.2092737 0.3137187 0.165741
19 -0.4629256 0.2235441 1.381857 0.2158108 0.5915176 0.205979 0.4929988 0.1964359 0.4424198 0.1997234
20 1.249853 0.2047751 0.7880448 0.1989099 0.4381153 0.1920287 0.5678897 0.198008 0.4193053 0.2004905
21 0.1126018 0.2123662 0.3618995 0.2144386 0.5244491 0.2039116 0.4629362 0.2170453 0.7247474 0.2000867
22 1.865899 0.2312942 -0.3186371 0.2197976 0.7640883 0.2161596 0.5588747 0.1673889 0.4526064 0.2077831
23 1.318927 0.2289895 0.6114654 0.2130997 0.4133414 0.2100112 0.5339092 0.2065237 0.7804358 0.2118604
24 0.9476067 0.1904752 0.4094744 0.2064957 0.4503875 0.2268546 0.5878478 0.2134517 0.7470765 0.2080817
25 1.332961 0.1929111 0.4631254 0.2074021 0.8301426 0.1962985 1.017753 0.2055649 0.8034032 0.1825179
26 1.988903 0.2341407 1.276064 0.2010007 0.4071142 0.2101477 0.7609957 0.2058382 0.3537766 0.1927164
27 0.3763909 0.1992107 -0.03472127 0.2183728 0.434836 0.2176736 0.9073127 0.1932984 0.06883713 0.1929791
28 0.8479929 0.2145842 0.7816444 0.205782 0.559202 0.2059555 0.4584736 0.2056253 0.1910253 0.2153226
29 -0.1798204 0.1932418 0.06857284 0.1946147 0.8989801 0.2133421 0.4225325 0.2095035 0.3452044 0.1938881
30 0.3687833 0.2191446 0.8368384 0.2267948 0.8383316 0.2074627 0.6115872 0.1996865 0.6455048 0.208914
31 0.7626531 0.1951083 0.4332534 0.2063307 0.4541144 0.1979648 0.3502594 0.1867008 0.5830372 0.2043671
32 0.06921451 0.2240329 0.2116534 0.2177771 0.7388769 0.2219668 0.5056103 0.196193 0.3692446 0.2150055
33 0.6684113 0.1747569 0.5929885 0.1969959 0.5548161 0.1954812 0.6744598 0.2125093 0.4576948 0.2216741
34 0.004310807 0.2330747 0.8048654 0.2003046 0.4533282 0.2263562 0.8140825 0.200371 0.4831838 0.2072384
35 0.2146614 0.1939046 0.1091791 0.2306883 0.3606299 0.1942446 0.2497809 0.1986864 0.6861401 0.194983
36 0.5422409 0.2016052 1.52759 0.2054939 0.5221249 0.1999092 0.4245392 0.2153998 0.7744851 0.199392
37 0.9683617 0.202987 0.3226266 0.2141302 0.5560153 0.1968041 0.2773526 0.2440578 0.5462887 0.1923411
38 0.06784133 0.2066078 0.0234416 0.244434 0.5393817 0.1952978 0.3472268 0.2146245 0.6699193 0.1816779
39 -0.09036856 0.2311182 0.9951529 0.1866621 0.6058667 0.1906834 0.1157981 0.2040171 0.4152796 0.2008867
40 0.9092698 0.2167503 1.21335 0.2047571 0.1791558 0.1934749 0.5321364 0.2112886 0.486147 0.2148331
41 0.5191015 0.2312848 0.6121997 0.2235379 0.5343758 0.197151 0.5248973 0.1816952 0.325349 0.1914855
42 0.4331172 0.2081469 0.2162067 0.209099 0.3158531 0.208426 0.7207095 0.230438 0.7116208 0.2335644
43 0.6508067 0.1780396 0.5983224 0.1783793 0.7483548 0.1832958 0.1487062 0.1882442 0.4691648 0.2239634
44 0.6361105 0.1972074 -0.08070174 0.2273435 0.4847424 0.195452 0.3304906 0.2199692 0.5013745 0.2045177
